0.00.000.794 I srv  llama_server: initializing ...
0.00.015.881 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.016.895 W srv  llama_server: security: no API key is set and CORS allows all origins (see https://github.com/ggml-org/llama.cpp/pull/25655)
0.00.020.232 I srv    load_model: loading model '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/Qwen2.5-VL-3B-Instruct-Q8_0.gguf'
0.01.121.079 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.03.682.257 I cmn          init: llama threadpool init, n_threads = 12
0.03.763.259 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.03.763.267 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.03.763.268 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.04.989.773 I srv    load_model: loaded multimodal model, '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/mmproj-Qwen2.5-VL-3B-Instruct-f16.gguf'
0.05.023.472 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 4096, kv_unified = 'false'
0.05.023.617 W srv          init: --cache-idle-slots requires --cache-ram, disabling
0.05.029.282 I srv  llama_server: model loaded
0.05.029.294 I srv  llama_server: listening on http://127.0.0.1:8090
0.29.090.481 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
107.01.934.987 I slot launch_slot_: id  0 | task 19565 | processing task, is_child = 0
107.03.096.536 I slot print_timing: id  0 | task 19565 | prompt eval time =     777.30 ms /   527 tokens (    1.47 ms per token,   677.99 tokens per second)
107.03.096.544 I slot print_timing: id  0 | task 19565 |        eval time =     384.20 ms /    16 tokens (   25.61 ms per token,    39.04 tokens per second)
107.03.096.545 I slot print_timing: id  0 | task 19565 |       total time =    1161.51 ms /   543 tokens
107.03.096.546 I slot print_timing: id  0 | task 19565 |    graphs reused =      11884
107.03.096.575 I slot      release: id  0 | task 19565 | stop processing: n_tokens = 542, truncated = 0
107.03.263.764 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983466723255
107.03.263.876 I slot launch_slot_: id  0 | task 19583 | processing task, is_child = 0
107.04.408.573 I slot print_timing: id  0 | task 19583 | prompt eval time =     754.12 ms /   510 tokens (    1.48 ms per token,   676.28 tokens per second)
107.04.408.579 I slot print_timing: id  0 | task 19583 |        eval time =     390.53 ms /    16 tokens (   26.04 ms per token,    38.41 tokens per second)
107.04.408.580 I slot print_timing: id  0 | task 19583 |       total time =    1144.66 ms /   526 tokens
107.04.408.582 I slot print_timing: id  0 | task 19583 |    graphs reused =      11897
107.04.408.613 I slot      release: id  0 | task 19583 | stop processing: n_tokens = 525, truncated = 0
107.04.576.140 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.965 (> 0.100 thold), f_keep = 0.937
107.04.576.249 I slot launch_slot_: id  0 | task 19601 | processing task, is_child = 0
107.05.720.781 I slot print_timing: id  0 | task 19601 | prompt eval time =     754.15 ms /   510 tokens (    1.48 ms per token,   676.26 tokens per second)
107.05.720.788 I slot print_timing: id  0 | task 19601 |        eval time =     390.34 ms /    16 tokens (   26.02 ms per token,    38.43 tokens per second)
107.05.720.789 I slot print_timing: id  0 | task 19601 |       total time =    1144.49 ms /   526 tokens
107.05.720.790 I slot print_timing: id  0 | task 19601 |    graphs reused =      11910
107.05.720.818 I slot      release: id  0 | task 19601 | stop processing: n_tokens = 525, truncated = 0
107.05.877.305 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983469347498
107.05.877.428 I slot launch_slot_: id  0 | task 19619 | processing task, is_child = 0
107.07.037.863 I slot print_timing: id  0 | task 19619 | prompt eval time =     776.92 ms /   527 tokens (    1.47 ms per token,   678.32 tokens per second)
107.07.037.870 I slot print_timing: id  0 | task 19619 |        eval time =     383.47 ms /    16 tokens (   25.56 ms per token,    39.12 tokens per second)
107.07.037.871 I slot print_timing: id  0 | task 19619 |       total time =    1160.39 ms /   543 tokens
107.07.037.873 I slot print_timing: id  0 | task 19619 |    graphs reused =      11924
107.07.037.901 I slot      release: id  0 | task 19619 | stop processing: n_tokens = 542, truncated = 0
107.07.194.046 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.964 (> 0.100 thold), f_keep = 0.939
107.07.194.159 I slot launch_slot_: id  0 | task 19637 | processing task, is_child = 0
107.08.355.849 I slot print_timing: id  0 | task 19637 | prompt eval time =     777.09 ms /   528 tokens (    1.47 ms per token,   679.46 tokens per second)
107.08.355.855 I slot print_timing: id  0 | task 19637 |        eval time =     384.56 ms /    16 tokens (   25.64 ms per token,    39.01 tokens per second)
107.08.355.856 I slot print_timing: id  0 | task 19637 |       total time =    1161.65 ms /   544 tokens
107.08.355.858 I slot print_timing: id  0 | task 19637 |    graphs reused =      11938
107.08.355.886 I slot      release: id  0 | task 19637 | stop processing: n_tokens = 543, truncated = 0
107.08.548.815 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983471982566
107.08.548.923 I slot launch_slot_: id  0 | task 19655 | processing task, is_child = 0
107.09.745.850 I slot print_timing: id  0 | task 19655 | prompt eval time =     812.71 ms /   545 tokens (    1.49 ms per token,   670.59 tokens per second)
107.09.745.857 I slot print_timing: id  0 | task 19655 |        eval time =     384.17 ms /    16 tokens (   25.61 ms per token,    39.05 tokens per second)
107.09.745.858 I slot print_timing: id  0 | task 19655 |       total time =    1196.88 ms /   561 tokens
107.09.745.860 I slot print_timing: id  0 | task 19655 |    graphs reused =      11952
107.09.745.890 I slot      release: id  0 | task 19655 | stop processing: n_tokens = 560, truncated = 0
107.09.938.906 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.969 (> 0.100 thold), f_keep = 0.943
107.09.939.012 I slot launch_slot_: id  0 | task 19673 | processing task, is_child = 0
107.11.134.945 I slot print_timing: id  0 | task 19673 | prompt eval time =     811.87 ms /   545 tokens (    1.49 ms per token,   671.29 tokens per second)
107.11.134.951 I slot print_timing: id  0 | task 19673 |        eval time =     384.03 ms /    16 tokens (   25.60 ms per token,    39.06 tokens per second)
107.11.134.952 I slot print_timing: id  0 | task 19673 |       total time =    1195.90 ms /   561 tokens
107.11.134.954 I slot print_timing: id  0 | task 19673 |    graphs reused =      11966
107.11.134.980 I slot      release: id  0 | task 19673 | stop processing: n_tokens = 560, truncated = 0
107.11.327.200 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983474761659
107.11.327.315 I slot launch_slot_: id  0 | task 19691 | processing task, is_child = 0
107.12.488.707 I slot print_timing: id  0 | task 19691 | prompt eval time =     777.04 ms /   528 tokens (    1.47 ms per token,   679.50 tokens per second)
107.12.488.714 I slot print_timing: id  0 | task 19691 |        eval time =     384.31 ms /    16 tokens (   25.62 ms per token,    39.03 tokens per second)
107.12.488.715 I slot print_timing: id  0 | task 19691 |       total time =    1161.35 ms /   544 tokens
107.12.488.717 I slot print_timing: id  0 | task 19691 |    graphs reused =      11980
107.12.488.747 I slot      release: id  0 | task 19691 | stop processing: n_tokens = 543, truncated = 0
107.12.681.056 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.966 (> 0.100 thold), f_keep = 0.939
107.12.681.171 I slot launch_slot_: id  0 | task 19709 | processing task, is_child = 0
107.13.842.890 I slot print_timing: id  0 | task 19709 | prompt eval time =     777.52 ms /   528 tokens (    1.47 ms per token,   679.08 tokens per second)
107.13.842.896 I slot print_timing: id  0 | task 19709 |        eval time =     384.16 ms /    16 tokens (   25.61 ms per token,    39.05 tokens per second)
107.13.842.897 I slot print_timing: id  0 | task 19709 |       total time =    1161.68 ms /   544 tokens
107.13.842.899 I slot print_timing: id  0 | task 19709 |    graphs reused =      11994
107.13.842.926 I slot      release: id  0 | task 19709 | stop processing: n_tokens = 543, truncated = 0
107.13.987.339 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983477469606
107.13.987.454 I slot launch_slot_: id  0 | task 19727 | processing task, is_child = 0
107.15.058.393 I slot print_timing: id  0 | task 19727 | prompt eval time =     687.34 ms /   472 tokens (    1.46 ms per token,   686.71 tokens per second)
107.15.058.400 I slot print_timing: id  0 | task 19727 |        eval time =     383.56 ms /    16 tokens (   25.57 ms per token,    39.11 tokens per second)
107.15.058.401 I slot print_timing: id  0 | task 19727 |       total time =    1070.90 ms /   488 tokens
107.15.058.402 I slot print_timing: id  0 | task 19727 |    graphs reused =      12008
107.15.058.431 I slot      release: id  0 | task 19727 | stop processing: n_tokens = 487, truncated = 0
107.15.203.263 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.962 (> 0.100 thold), f_keep = 0.934
107.15.203.371 I slot launch_slot_: id  0 | task 19745 | processing task, is_child = 0
107.16.273.460 I slot print_timing: id  0 | task 19745 | prompt eval time =     686.76 ms /   473 tokens (    1.45 ms per token,   688.74 tokens per second)
107.16.273.469 I slot print_timing: id  0 | task 19745 |        eval time =     383.29 ms /    16 tokens (   25.55 ms per token,    39.13 tokens per second)
107.16.273.470 I slot print_timing: id  0 | task 19745 |       total time =    1070.05 ms /   489 tokens
107.16.273.472 I slot print_timing: id  0 | task 19745 |    graphs reused =      12022
107.16.273.499 I slot      release: id  0 | task 19745 | stop processing: n_tokens = 488, truncated = 0
107.16.452.885 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983479900179
107.16.453.002 I slot launch_slot_: id  0 | task 19763 | processing task, is_child = 0
107.17.650.565 I slot print_timing: id  0 | task 19763 | prompt eval time =     812.95 ms /   546 tokens (    1.49 ms per token,   671.63 tokens per second)
107.17.650.574 I slot print_timing: id  0 | task 19763 |        eval time =     384.57 ms /    16 tokens (   25.64 ms per token,    39.00 tokens per second)
107.17.650.576 I slot print_timing: id  0 | task 19763 |       total time =    1197.52 ms /   562 tokens
107.17.650.577 I slot print_timing: id  0 | task 19763 |    graphs reused =      12036
107.17.650.607 I slot      release: id  0 | task 19763 | stop processing: n_tokens = 561, truncated = 0
107.17.829.570 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.967 (> 0.100 thold), f_keep = 0.939
107.17.829.679 I slot launch_slot_: id  0 | task 19781 | processing task, is_child = 0
107.19.025.947 I slot print_timing: id  0 | task 19781 | prompt eval time =     812.03 ms /   545 tokens (    1.49 ms per token,   671.16 tokens per second)
107.19.025.954 I slot print_timing: id  0 | task 19781 |        eval time =     384.20 ms /    16 tokens (   25.61 ms per token,    39.04 tokens per second)
107.19.025.955 I slot print_timing: id  0 | task 19781 |       total time =    1196.23 ms /   561 tokens
107.19.025.957 I slot print_timing: id  0 | task 19781 |    graphs reused =      12050
107.19.025.983 I slot      release: id  0 | task 19781 | stop processing: n_tokens = 560, truncated = 0
107.19.142.221 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983482652662
107.19.142.326 I slot launch_slot_: id  0 | task 19799 | processing task, is_child = 0
107.20.212.903 I slot print_timing: id  0 | task 19799 | prompt eval time =     687.11 ms /   474 tokens (    1.45 ms per token,   689.85 tokens per second)
107.20.212.910 I slot print_timing: id  0 | task 19799 |        eval time =     383.44 ms /    16 tokens (   25.56 ms per token,    39.12 tokens per second)
107.20.212.911 I slot print_timing: id  0 | task 19799 |       total time =    1070.54 ms /   490 tokens
107.20.212.913 I slot print_timing: id  0 | task 19799 |    graphs reused =      12064
107.20.212.940 I slot      release: id  0 | task 19799 | stop processing: n_tokens = 489, truncated = 0
107.20.328.985 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.962 (> 0.100 thold), f_keep = 0.933
107.20.329.103 I slot launch_slot_: id  0 | task 19817 | processing task, is_child = 0
107.21.399.582 I slot print_timing: id  0 | task 19817 | prompt eval time =     686.83 ms /   474 tokens (    1.45 ms per token,   690.13 tokens per second)
107.21.399.589 I slot print_timing: id  0 | task 19817 |        eval time =     383.61 ms /    16 tokens (   25.57 ms per token,    39.10 tokens per second)
107.21.399.590 I slot print_timing: id  0 | task 19817 |       total time =    1070.44 ms /   490 tokens
107.21.399.592 I slot print_timing: id  0 | task 19817 |    graphs reused =      12078
107.21.399.622 I slot      release: id  0 | task 19817 | stop processing: n_tokens = 489, truncated = 0
107.21.583.745 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983485026302
107.21.583.867 I slot launch_slot_: id  0 | task 19835 | processing task, is_child = 0
107.22.745.105 I slot print_timing: id  0 | task 19835 | prompt eval time =     776.86 ms /   528 tokens (    1.47 ms per token,   679.66 tokens per second)
107.22.745.111 I slot print_timing: id  0 | task 19835 |        eval time =     384.34 ms /    16 tokens (   25.62 ms per token,    39.03 tokens per second)
107.22.745.112 I slot print_timing: id  0 | task 19835 |       total time =    1161.20 ms /   544 tokens
107.22.745.114 I slot print_timing: id  0 | task 19835 |    graphs reused =      12092
107.22.745.140 I slot      release: id  0 | task 19835 | stop processing: n_tokens = 543, truncated = 0
107.22.929.056 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.966 (> 0.100 thold), f_keep = 0.939
107.22.929.168 I slot launch_slot_: id  0 | task 19853 | processing task, is_child = 0
107.24.091.257 I slot print_timing: id  0 | task 19853 | prompt eval time =     777.91 ms /   528 tokens (    1.47 ms per token,   678.74 tokens per second)
107.24.091.264 I slot print_timing: id  0 | task 19853 |        eval time =     384.14 ms /    16 tokens (   25.61 ms per token,    39.05 tokens per second)
107.24.091.265 I slot print_timing: id  0 | task 19853 |       total time =    1162.05 ms /   544 tokens
107.24.091.266 I slot print_timing: id  0 | task 19853 |    graphs reused =      12106
107.24.091.292 I slot      release: id  0 | task 19853 | stop processing: n_tokens = 543, truncated = 0
107.24.272.146 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983487717972
107.24.272.249 I slot launch_slot_: id  0 | task 19871 | processing task, is_child = 0
107.25.416.729 I slot print_timing: id  0 | task 19871 | prompt eval time =     754.21 ms /   510 tokens (    1.48 ms per token,   676.20 tokens per second)
107.25.416.736 I slot print_timing: id  0 | task 19871 |        eval time =     390.23 ms /    16 tokens (   26.02 ms per token,    38.44 tokens per second)
107.25.416.738 I slot print_timing: id  0 | task 19871 |       total time =    1144.44 ms /   526 tokens
107.25.416.740 I slot print_timing: id  0 | task 19871 |    graphs reused =      12119
107.25.416.768 I slot      release: id  0 | task 19871 | stop processing: n_tokens = 525, truncated = 0
107.25.596.988 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.965 (> 0.100 thold), f_keep = 0.937
107.25.597.103 I slot launch_slot_: id  0 | task 19889 | processing task, is_child = 0
107.26.741.776 I slot print_timing: id  0 | task 19889 | prompt eval time =     754.05 ms /   510 tokens (    1.48 ms per token,   676.35 tokens per second)
107.26.741.783 I slot print_timing: id  0 | task 19889 |        eval time =     390.58 ms /    16 tokens (   26.04 ms per token,    38.40 tokens per second)
107.26.741.785 I slot print_timing: id  0 | task 19889 |       total time =    1144.63 ms /   526 tokens
107.26.741.787 I slot print_timing: id  0 | task 19889 |    graphs reused =      12132
107.26.741.814 I slot      release: id  0 | task 19889 | stop processing: n_tokens = 525, truncated = 0
107.26.922.340 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983490368494
107.26.922.459 I slot launch_slot_: id  0 | task 19907 | processing task, is_child = 0
107.27.992.384 I slot print_timing: id  0 | task 19907 | prompt eval time =     687.02 ms /   473 tokens (    1.45 ms per token,   688.48 tokens per second)
107.27.992.391 I slot print_timing: id  0 | task 19907 |        eval time =     382.87 ms /    16 tokens (   25.52 ms per token,    39.18 tokens per second)
107.27.992.392 I slot print_timing: id  0 | task 19907 |       total time =    1069.89 ms /   489 tokens
