0.00.000.596 I srv  llama_server: initializing ...
0.00.010.944 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.011.579 W srv  llama_server: security: no API key is set and CORS allows all origins (see https://github.com/ggml-org/llama.cpp/pull/25655)
0.00.014.913 I srv    load_model: loading model '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/Qwen2.5-VL-3B-Instruct-Q4_K_M.gguf'
0.01.423.569 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.03.016.960 I cmn          init: llama threadpool init, n_threads = 12
0.03.090.813 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.03.090.821 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.03.090.821 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.04.015.955 I srv    load_model: loaded multimodal model, '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/mmproj-Qwen2.5-VL-3B-Instruct-f16.gguf'
0.04.048.816 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 4096, kv_unified = 'false'
0.04.048.962 W srv          init: --cache-idle-slots requires --cache-ram, disabling
0.04.053.457 I srv  llama_server: model loaded
0.04.053.467 I srv  llama_server: listening on http://127.0.0.1:8090
0.27.791.127 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
109.23.584.781 I slot      release: id  0 | task 21853 | stop processing: n_tokens = 399, truncated = 0
109.23.762.483 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.948 (> 0.100 thold), f_keep = 0.912
109.23.762.589 I slot launch_slot_: id  0 | task 21871 | processing task, is_child = 0
109.24.616.992 I slot print_timing: id  0 | task 21871 | prompt eval time =     550.41 ms /   384 tokens (    1.43 ms per token,   697.66 tokens per second)
109.24.616.999 I slot print_timing: id  0 | task 21871 |        eval time =     303.95 ms /    16 tokens (   20.26 ms per token,    49.35 tokens per second)
109.24.617.000 I slot print_timing: id  0 | task 21871 |       total time =     854.37 ms /   400 tokens
109.24.617.002 I slot print_timing: id  0 | task 21871 |    graphs reused =      13674
109.24.617.028 I slot      release: id  0 | task 21871 | stop processing: n_tokens = 399, truncated = 0
109.24.744.707 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990806647884
109.24.744.805 I slot launch_slot_: id  0 | task 21889 | processing task, is_child = 0
109.25.601.452 I slot print_timing: id  0 | task 21889 | prompt eval time =     552.42 ms /   386 tokens (    1.43 ms per token,   698.74 tokens per second)
109.25.601.460 I slot print_timing: id  0 | task 21889 |        eval time =     304.19 ms /    16 tokens (   20.28 ms per token,    49.31 tokens per second)
109.25.601.461 I slot print_timing: id  0 | task 21889 |       total time =     856.61 ms /   402 tokens
109.25.601.463 I slot print_timing: id  0 | task 21889 |    graphs reused =      13688
109.25.601.491 I slot      release: id  0 | task 21889 | stop processing: n_tokens = 401, truncated = 0
109.25.729.928 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.948 (> 0.100 thold), f_keep = 0.908
109.25.730.027 I slot launch_slot_: id  0 | task 21907 | processing task, is_child = 0
109.26.583.940 I slot print_timing: id  0 | task 21907 | prompt eval time =     549.55 ms /   384 tokens (    1.43 ms per token,   698.75 tokens per second)
109.26.583.948 I slot print_timing: id  0 | task 21907 |        eval time =     304.33 ms /    16 tokens (   20.29 ms per token,    49.29 tokens per second)
109.26.583.949 I slot print_timing: id  0 | task 21907 |       total time =     853.88 ms /   400 tokens
109.26.583.950 I slot print_timing: id  0 | task 21907 |    graphs reused =      13702
109.26.583.979 I slot      release: id  0 | task 21907 | stop processing: n_tokens = 399, truncated = 0
109.26.738.407 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990808614834
109.26.738.510 I slot launch_slot_: id  0 | task 21925 | processing task, is_child = 0
109.27.689.884 I slot print_timing: id  0 | task 21925 | prompt eval time =     647.27 ms /   430 tokens (    1.51 ms per token,   664.33 tokens per second)
109.27.689.890 I slot print_timing: id  0 | task 21925 |        eval time =     304.07 ms /    16 tokens (   20.27 ms per token,    49.33 tokens per second)
109.27.689.892 I slot print_timing: id  0 | task 21925 |       total time =     951.34 ms /   446 tokens
109.27.689.894 I slot print_timing: id  0 | task 21925 |    graphs reused =      13716
109.27.689.919 I slot      release: id  0 | task 21925 | stop processing: n_tokens = 445, truncated = 0
109.27.844.848 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.953 (> 0.100 thold), f_keep = 0.921
109.27.844.948 I slot launch_slot_: id  0 | task 21943 | processing task, is_child = 0
109.28.797.455 I slot print_timing: id  0 | task 21943 | prompt eval time =     647.49 ms /   430 tokens (    1.51 ms per token,   664.10 tokens per second)
109.28.797.461 I slot print_timing: id  0 | task 21943 |        eval time =     304.98 ms /    16 tokens (   20.33 ms per token,    49.18 tokens per second)
109.28.797.462 I slot print_timing: id  0 | task 21943 |       total time =     952.47 ms /   446 tokens
109.28.797.464 I slot print_timing: id  0 | task 21943 |    graphs reused =      13730
109.28.797.491 I slot      release: id  0 | task 21943 | stop processing: n_tokens = 445, truncated = 0
109.28.904.012 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990810828346
109.28.904.108 I slot launch_slot_: id  0 | task 21961 | processing task, is_child = 0
109.29.694.120 I slot print_timing: id  0 | task 21961 | prompt eval time =     485.52 ms /   338 tokens (    1.44 ms per token,   696.16 tokens per second)
109.29.694.129 I slot print_timing: id  0 | task 21961 |        eval time =     304.46 ms /    16 tokens (   20.30 ms per token,    49.27 tokens per second)
109.29.694.130 I slot print_timing: id  0 | task 21961 |       total time =     789.98 ms /   354 tokens
109.29.694.131 I slot print_timing: id  0 | task 21961 |    graphs reused =      13744
109.29.694.158 I slot      release: id  0 | task 21961 | stop processing: n_tokens = 353, truncated = 0
109.29.800.754 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.941 (> 0.100 thold), f_keep = 0.901
109.29.800.853 I slot launch_slot_: id  0 | task 21979 | processing task, is_child = 0
109.30.590.623 I slot print_timing: id  0 | task 21979 | prompt eval time =     486.17 ms /   338 tokens (    1.44 ms per token,   695.24 tokens per second)
109.30.590.630 I slot print_timing: id  0 | task 21979 |        eval time =     303.57 ms /    16 tokens (   20.24 ms per token,    49.41 tokens per second)
109.30.590.631 I slot print_timing: id  0 | task 21979 |       total time =     789.74 ms /   354 tokens
109.30.590.632 I slot print_timing: id  0 | task 21979 |    graphs reused =      13758
109.30.590.659 I slot      release: id  0 | task 21979 | stop processing: n_tokens = 353, truncated = 0
109.30.742.655 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990812621515
109.30.742.746 I slot launch_slot_: id  0 | task 21997 | processing task, is_child = 0
109.31.692.977 I slot print_timing: id  0 | task 21997 | prompt eval time =     646.20 ms /   430 tokens (    1.50 ms per token,   665.43 tokens per second)
109.31.692.983 I slot print_timing: id  0 | task 21997 |        eval time =     303.99 ms /    16 tokens (   20.27 ms per token,    49.34 tokens per second)
109.31.692.984 I slot print_timing: id  0 | task 21997 |       total time =     950.19 ms /   446 tokens
109.31.692.986 I slot print_timing: id  0 | task 21997 |    graphs reused =      13772
109.31.693.011 I slot      release: id  0 | task 21997 | stop processing: n_tokens = 445, truncated = 0
109.31.844.834 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.951 (> 0.100 thold), f_keep = 0.921
109.31.844.935 I slot launch_slot_: id  0 | task 22015 | processing task, is_child = 0
109.32.797.963 I slot print_timing: id  0 | task 22015 | prompt eval time =     649.36 ms /   431 tokens (    1.51 ms per token,   663.73 tokens per second)
109.32.797.970 I slot print_timing: id  0 | task 22015 |        eval time =     303.63 ms /    16 tokens (   20.24 ms per token,    49.40 tokens per second)
109.32.797.971 I slot print_timing: id  0 | task 22015 |       total time =     952.99 ms /   447 tokens
109.32.797.973 I slot print_timing: id  0 | task 22015 |    graphs reused =      13786
109.32.798.001 I slot      release: id  0 | task 22015 | stop processing: n_tokens = 446, truncated = 0
109.32.923.733 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990814828857
109.32.923.837 I slot launch_slot_: id  0 | task 22033 | processing task, is_child = 0
109.33.777.525 I slot print_timing: id  0 | task 22033 | prompt eval time =     550.10 ms /   384 tokens (    1.43 ms per token,   698.06 tokens per second)
109.33.777.531 I slot print_timing: id  0 | task 22033 |        eval time =     303.56 ms /    16 tokens (   20.24 ms per token,    49.41 tokens per second)
109.33.777.532 I slot print_timing: id  0 | task 22033 |       total time =     853.65 ms /   400 tokens
109.33.777.533 I slot print_timing: id  0 | task 22033 |    graphs reused =      13800
109.33.777.557 I slot      release: id  0 | task 22033 | stop processing: n_tokens = 399, truncated = 0
109.33.903.390 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.948 (> 0.100 thold), f_keep = 0.912
109.33.903.492 I slot launch_slot_: id  0 | task 22051 | processing task, is_child = 0
109.34.757.766 I slot print_timing: id  0 | task 22051 | prompt eval time =     549.93 ms /   384 tokens (    1.43 ms per token,   698.27 tokens per second)
109.34.757.772 I slot print_timing: id  0 | task 22051 |        eval time =     304.31 ms /    16 tokens (   20.29 ms per token,    49.29 tokens per second)
109.34.757.773 I slot print_timing: id  0 | task 22051 |       total time =     854.24 ms /   400 tokens
109.34.757.776 I slot print_timing: id  0 | task 22051 |    graphs reused =      13814
109.34.757.803 I slot      release: id  0 | task 22051 | stop processing: n_tokens = 399, truncated = 0
109.34.845.044 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990816788658
109.34.845.143 I slot launch_slot_: id  0 | task 22069 | processing task, is_child = 0
109.35.605.409 I slot print_timing: id  0 | task 22069 | prompt eval time =     456.18 ms /   319 tokens (    1.43 ms per token,   699.29 tokens per second)
109.35.605.416 I slot print_timing: id  0 | task 22069 |        eval time =     304.04 ms /    16 tokens (   20.27 ms per token,    49.34 tokens per second)
109.35.605.417 I slot print_timing: id  0 | task 22069 |       total time =     760.22 ms /   335 tokens
109.35.605.419 I slot print_timing: id  0 | task 22069 |    graphs reused =      13828
109.35.605.444 I slot      release: id  0 | task 22069 | stop processing: n_tokens = 334, truncated = 0
109.35.692.028 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.937 (> 0.100 thold), f_keep = 0.895
109.35.692.126 I slot launch_slot_: id  0 | task 22087 | processing task, is_child = 0
109.36.452.619 I slot print_timing: id  0 | task 22087 | prompt eval time =     456.80 ms /   319 tokens (    1.43 ms per token,   698.34 tokens per second)
109.36.452.626 I slot print_timing: id  0 | task 22087 |        eval time =     303.66 ms /    16 tokens (   20.24 ms per token,    49.40 tokens per second)
109.36.452.627 I slot print_timing: id  0 | task 22087 |       total time =     760.46 ms /   335 tokens
109.36.452.628 I slot print_timing: id  0 | task 22087 |    graphs reused =      13842
109.36.452.658 I slot      release: id  0 | task 22087 | stop processing: n_tokens = 334, truncated = 0
109.36.607.351 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990818483513
109.36.607.456 I slot launch_slot_: id  0 | task 22105 | processing task, is_child = 0
109.37.558.230 I slot print_timing: id  0 | task 22105 | prompt eval time =     647.20 ms /   430 tokens (    1.51 ms per token,   664.41 tokens per second)
109.37.558.237 I slot print_timing: id  0 | task 22105 |        eval time =     303.55 ms /    16 tokens (   20.24 ms per token,    49.42 tokens per second)
109.37.558.238 I slot print_timing: id  0 | task 22105 |       total time =     950.74 ms /   446 tokens
109.37.558.240 I slot print_timing: id  0 | task 22105 |    graphs reused =      13856
109.37.558.265 I slot      release: id  0 | task 22105 | stop processing: n_tokens = 445, truncated = 0
109.37.712.996 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.953 (> 0.100 thold), f_keep = 0.921
109.37.713.100 I slot launch_slot_: id  0 | task 22123 | processing task, is_child = 0
109.38.666.366 I slot print_timing: id  0 | task 22123 | prompt eval time =     649.19 ms /   430 tokens (    1.51 ms per token,   662.37 tokens per second)
109.38.666.373 I slot print_timing: id  0 | task 22123 |        eval time =     304.04 ms /    16 tokens (   20.27 ms per token,    49.33 tokens per second)
109.38.666.374 I slot print_timing: id  0 | task 22123 |       total time =     953.23 ms /   446 tokens
109.38.666.376 I slot print_timing: id  0 | task 22123 |    graphs reused =      13870
109.38.666.404 I slot      release: id  0 | task 22123 | stop processing: n_tokens = 445, truncated = 0
109.38.725.790 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990820697260
109.38.725.885 I slot launch_slot_: id  0 | task 22141 | processing task, is_child = 0
109.39.472.766 I slot print_timing: id  0 | task 22141 | prompt eval time =     442.65 ms /   305 tokens (    1.45 ms per token,   689.03 tokens per second)
109.39.472.772 I slot print_timing: id  0 | task 22141 |        eval time =     304.19 ms /    16 tokens (   20.28 ms per token,    49.31 tokens per second)
109.39.472.773 I slot print_timing: id  0 | task 22141 |       total time =     746.85 ms /   321 tokens
109.39.472.775 I slot print_timing: id  0 | task 22141 |    graphs reused =      13884
109.39.472.800 I slot      release: id  0 | task 22141 | stop processing: n_tokens = 320, truncated = 0
109.39.532.178 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.934 (> 0.100 thold), f_keep = 0.891
109.39.532.272 I slot launch_slot_: id  0 | task 22159 | processing task, is_child = 0
109.40.279.719 I slot print_timing: id  0 | task 22159 | prompt eval time =     443.19 ms /   305 tokens (    1.45 ms per token,   688.20 tokens per second)
109.40.279.725 I slot print_timing: id  0 | task 22159 |        eval time =     304.23 ms /    16 tokens (   20.28 ms per token,    49.31 tokens per second)
109.40.279.726 I slot print_timing: id  0 | task 22159 |       total time =     747.41 ms /   321 tokens
109.40.279.728 I slot print_timing: id  0 | task 22159 |    graphs reused =      13898
109.40.279.756 I slot      release: id  0 | task 22159 | stop processing: n_tokens = 320, truncated = 0
109.40.431.716 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990822310612
109.40.431.816 I slot launch_slot_: id  0 | task 22177 | processing task, is_child = 0
109.41.285.751 I slot print_timing: id  0 | task 22177 | prompt eval time =     550.05 ms /   384 tokens (    1.43 ms per token,   698.12 tokens per second)
109.41.285.758 I slot print_timing: id  0 | task 22177 |        eval time =     303.85 ms /    16 tokens (   20.26 ms per token,    49.37 tokens per second)
109.41.285.759 I slot print_timing: id  0 | task 22177 |       total time =     853.90 ms /   400 tokens
109.41.285.760 I slot print_timing: id  0 | task 22177 |    graphs reused =      13912
109.41.285.786 I slot      release: id  0 | task 22177 | stop processing: n_tokens = 399, truncated = 0
109.41.439.344 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.948 (> 0.100 thold), f_keep = 0.912
109.41.439.447 I slot launch_slot_: id  0 | task 22195 | processing task, is_child = 0
109.42.294.298 I slot print_timing: id  0 | task 22195 | prompt eval time =     551.04 ms /   384 tokens (    1.43 ms per token,   696.87 tokens per second)
109.42.294.304 I slot print_timing: id  0 | task 22195 |        eval time =     303.78 ms /    16 tokens (   20.25 ms per token,    49.38 tokens per second)
109.42.294.305 I slot print_timing: id  0 | task 22195 |       total time =     854.82 ms /   400 tokens
109.42.294.307 I slot print_timing: id  0 | task 22195 |    graphs reused =      13926
109.42.294.334 I slot      release: id  0 | task 22195 | stop processing: n_tokens = 399, truncated = 0
109.42.347.280 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990824325190
109.42.347.379 I slot launch_slot_: id  0 | task 22213 | processing task, is_child = 0
109.43.106.737 I slot print_timing: id  0 | task 22213 | prompt eval time =     455.15 ms /   319 tokens (    1.43 ms per token,   700.87 tokens per second)
